"","X","Y2"
"154",0.10479635714086,0.314832987189236
"155",1.80836166179555,0.798315967301735
"156",0.00183012778691313,0.10772826959454
"157",4.54042733576723,0.442864337959123
"158",0.378639177845537,0.384210945560702
"159",6.42491066676544,1.42233529997275
"160",0.618239622492429,0.508478207047453
"161",3.94095819342988,0.211832000643151
"162",0.0843722290126429,0.313186975703278
"163",2.47029375581179,0.38017883127628
"164",0.206393360557551,0.521423202540471
"165",3.36714649197151,0.648288479392052
"166",0.912493692897933,0.158061831342592
"167",0.0763609016088452,0.264578184209551
"168",2.89425201676984,-0.360182583193971
"169",0.264041297580058,0.428541746813666
"170",7.21369633739083,3.12678301801223
"171",0.120210024995804,0.426319928844719
"172",0.100844300208141,0.345722076354846
"173",2.1596907153399,0.483216545303579
"174",0.297733753965651,0.461955291198469
"175",3.20347112326183,0.546513289614834
"176",4.35357255145984,-3.40320727416012
"177",2.34432650823809,1.01574300739788
"178",6.05818959660792,-0.230682006233396
"179",0.0411256375638012,0.415525213899884
"180",5.32839350068654,5.74693063010669
"181",0.0307743171227699,0.107283487123336
"182",2.85782142323816,1.44381377381644
"183",3.43465801246899,0.843486390670115
"184",1.2588589170259,0.162533003827246
"185",0.777090329091515,0.763989323812697
"186",0.0577019259710004,0.372702792626247
"187",0.014791758998404,0.205295801097774
"188",4.22860123807994,0.0916859145964259
"189",0.0632212714224029,0.146904420066332
"190",3.70377138681629,-0.442843590352097
"191",3.33565781350933,0.263187030704343
"192",1.40448058913786,0.345406586476526
"193",0.402680516631998,0.693111849549755
"194",0.83403325384269,0.351343847003784
"195",0.157064600154756,0.675083441401502
"196",0.155610021466733,0.270122438882253
"197",1.44120964004529,1.75639448692779
"198",0.116966166996561,0.350642938360005
"199",0.245563598549853,0.143452827516408
"200",5.55134907144525,2.08728641389545
"201",0.249797389930007,0.385000245789964
"202",0.198623437843138,0.29283756221649
"203",5.89500001927659,2.84251512000443
"204",0.286330276683861,0.50993446832748
"205",0.101175838096567,0.466581239833898
"206",0.829742456956042,-0.0187433934625858
"207",0.377888460199595,0.255441474949333
"208",0.671902113811701,0.0405131070425405
"209",1.39485994911778,-1.73743877356459
"210",0.108466128950951,0.370869996074331
"211",0.142883038795946,0.546388064816457
"212",7.14536407808405,2.62300027304175
"213",4.86708658645642,-2.20875795215446
"214",0.000336199289653376,0.0157997667605048
"215",0.0758941741591286,0.055688484439149
"216",6.42102115970434,3.97435214532548
"217",0.663088709520579,0.322815931126268
"218",0.118183371850519,0.175596188636976
"219",2.36767585880409,1.64068940847957
"220",0.782549181162938,0.357437501180242
"221",1.37912689501033,-0.597353836842623
"222",4.2900745167417,0.6219571928391
"223",0.976120360550663,0.512469829589485
"224",0.611072539929993,0.516523859435999
"225",4.60084995565297,1.53303420428913
"226",7.67179553336155,-1.06882406764845
"227",0.189082785991332,0.478779085249296
"228",5.71020594363057,-2.22944793970678
"229",0.00651803389869633,0.321513260781035
"230",0.310308746699326,0.248266529272906
"231",0.184971605064602,0.439532340002387
"232",4.08458911871622,1.82542840772403
"233",3.62353727923453,0.13334058768697
"234",1.7563863743291,-0.908466324201973
"235",4.43935768114416,-0.0142890296186415
"236",6.88054396433935,-0.861498298410407
"237",0.412153070228713,0.303975572975868
"238",0.510750628805844,0.724967473950647
"239",4.06092291916515,1.9534900378433
"240",4.4394280820157,1.15538947486651
"241",1.2582764408631,0.0338237902391093
"242",2.36855862697817,3.70548649819265
"243",1.54365108971445,-0.789017653436728
"244",0.660184650566045,-0.199721511625614
"245",5.95791592674284,1.57049255073501
"246",0.016740854934047,0.514969867963256
"247",7.58223540648703,-0.194575550906738
"248",0.766834903835583,-0.104643275266009
"249",6.87994754021403,-0.449653048487815
"250",0.00400409435621051,0.42545133080803
"251",0.00133325402245512,0.0554054557291308
"252",3.39407154595545,-0.18585737112753
"253",0.104973240844065,0.278196964718923
"254",8.2500893375054,2.99744474477229
"255",0.00366958575582306,0.230905168783358
"256",0.299391787517594,0.283100033558043
"257",2.00714374319768,-1.4114075912433
"258",3.43230419667965,3.7266963269598
"259",1.20600204647561,-0.311874059215113
"260",0.0574347543027728,0.220182481544259
"261",0.636479410041057,0.542835517888569
"262",3.74512891851004,1.39606155425803
"263",4.80962436208957,-1.94942020883813
"264",0.300192455833879,0.468426854200763
"265",2.372771981954,1.65136852017854
"266",0.669411853741324,0.658418656008592
"267",1.06450193398567,1.02758620041201
"268",0.507078401724214,0.136232977517355
"269",2.91641806657753,0.435794750607732
"270",0.00356656177608259,0.273458502181453
"271",1.00585023584091,0.796910087723784
"272",0.275175767057742,0.477672556107229
"273",0.0331455938869971,0.376288474660772
"274",0.454887559070056,0.285885131662998
"275",0.510361107425923,0.65009222887994
"276",5.70323335973597,-1.29153437913324
"277",1.37599295434212,0.337064455557405
"278",0.837193170841901,0.558806662497804
"279",0.000211199913011555,0.148926749685363
"280",0.454373836698508,-0.408097859431656
"281",0.783111833810446,1.00815414568316
"282",3.3309077549539,1.31045609913591
"283",0.602859883543728,0.969851388064512
"284",1.9782637704973,1.69595155459482
"285",2.3831385895623,1.36934214705633
"286",1.74289665552195,0.718780379889918
"287",3.10720900065677,1.61202983476881
"288",0.467760962838133,0.4085396163658
"289",0.465427641528861,0.635089102547101
"290",3.09715425391478,1.17423820314368
"291",5.50165971312232,2.71203014124277
"292",3.59147699479118,-0.507088554028283
"293",3.56517297754012,-0.0181882944563386
"294",4.28649089025159,1.46698396679838
"295",1.59309545690988,-0.384185461137885
"296",2.02380982374396,0.177953476019295
"297",0.3358418116155,0.477885665138398
"298",4.52454600602643,4.36476575243836
"299",8.70646752174681,3.24405583716579
"300",2.07867515416394,-0.823383667167552
"301",0.218065178199631,-0.00746226814116407
"302",0.164699985199024,0.167683460455946
"303",6.22659815847392,-1.98421575275282
"304",1.51510563686887,0.0175678886743311
"305",0.0380448282939553,0.305162434070762
"306",0.337611454864471,0.669679585088425
"307",6.47648546869043,1.07412946553586
"308",0.719967359327094,0.633620141885168
"309",0.732250339038449,-0.368923379636375
"310",0.441837762754287,0.584892111674319
"311",2.38439766651008,1.6237677526119
"312",0.000464561180678991,0.0273158552560685
"313",3.38161616456553,-0.158847243835844
"314",3.5651983557808,0.287468912883277
"315",3.87689848031485,-0.186439866997283
"316",4.76981079892703,1.32525144165098
"317",0.0303284565162276,0.179307073066684
"318",1.96297912722135,0.128609973606881
"319",5.00608605556414,-0.91245297965724
"320",0.265973684529877,0.559568149587814
"321",0.743303518415604,-0.0781923843649335
"322",0.442176498669812,0.699375636470882
"323",3.7268278844813,1.09678583539058
"324",5.19739242864471,0.544767163336759
"325",0.988702206233551,0.612500836401155
"326",0.440706010880886,1.18634646230565
"327",0.717563873230726,0.674246328283197
"328",2.0262924983185,1.95354135625929
"329",4.12226124221933,1.94052014267459
"330",4.45472669686461,0.39491999707736
"331",0.856263225647102,-0.224095476256578
"332",2.91178580889772,2.32943931839558
"333",0.0511356189975781,0.312992635544746
"334",4.22209626865615,1.55516819732413
"335",0.693579152707117,0.651424664012162
"336",6.53830376848448,0.154358392031093
"337",0.000329566485178646,0.0693301594858494
"338",0.828729589656179,0.142569979681317
"339",4.24165979710076,-4.01515733327243
"340",4.16514798081141,-2.38575031490057
"341",1.65348610102106,2.08381730082019
"342",0.328063355717954,-0.201326827525687
"343",1.06871600046866,0.743088170323073
"344",0.435058077733176,0.595860372398235
"345",0.173758609841801,0.162465575522472
"346",1.80561255452492,1.52395138957413
"347",2.04365043594068,0.0402845432087123
"348",0.135580712964631,0.343104873395138
"349",3.51763617672727,2.97549180701118
"350",8.70107803649923,-0.543134795386871
"351",1.21763548955449,0.429480274566171
"352",0.68724625216595,1.01310444847155
"353",0.381805867908822,0.392628610467366
"354",2.66270674104945,0.05331949566759
"355",3.58516494705495,2.58753816651788
"356",1.85216595095047,0.155318566811705
"357",2.64448050551971,2.43658503665383
"358",0.00245941712316348,0.12039943854415
"359",1.15997210805604,0.890064272942262
"360",0.341528288629135,-0.29480731645856
"361",3.93534426742649,-1.91770346946586
"362",0.0191262387609694,0.586814263032009
"363",0.00258042554584097,0.238532351160078
"364",5.32192798450169,3.39886014897471
"365",0.0446833015775776,0.302300938075508
"366",0.147234152916335,0.338561813400463
"367",0.0665560745837933,-0.0607690018310145
"368",7.00957334372753,1.07474375442157
"369",0.0731829769356067,0.229066121290111
"370",0.637314254976187,1.00855152747738
"371",1.64180631475078,0.200887781724427
"372",0.108706068593987,0.531888422509887
"373",4.94053992098543,2.31417288023008
"374",1.43103344352904,1.10338619537927
"375",0.162702321018108,0.218225530387799
"376",5.26571147340318,-3.68442660261378
"377",0.704271884595786,0.658406667836221
"378",5.63963620726521,1.81237871299524
"379",0.00476219722303066,0.0155609000272615
"380",4.08682620617416,0.509785399977007
"381",0.636790204902044,0.320983930522683
"382",0.335666338973844,0.415786377762471
"383",1.70571138326866,-0.0621162930507676
"384",3.3446828925368,0.149565577932006
"385",1.25228408454794,-0.297159220975843
"386",2.33072842271061,1.78932679941369
"387",1.05218238706366,0.221120089595241
"388",0.928273285754997,0.139196994665519
"389",0.429931729079614,0.627652861074792
"390",7.9233823374709,0.446466115894576
"391",0.788132782146897,0.263297235037516
"392",0.386569436061861,0.791801845616525
"393",0.0900326123033608,0.449348211308621
"394",2.4476469483016,-0.86668044984607
"395",1.26675707431339,0.125829153220846
"396",2.19345202166204,1.67831435522634
"397",1.96628013843328,-1.10474932282365
"398",0.550989662292999,0.0414959428319097
"399",0.941551295072749,-0.140666776369197
"400",0.622623462159859,0.00721901005643544
"401",1.15066374520318,-0.307145322057058
"402",0.242648714179589,0.346287611422114
"403",2.29418527325171,2.25624371831534
"404",0.684189303591368,0.0247601055480465
"405",3.2553582307418,-0.972320314910329
"406",5.08826949340234,3.15610298626175
"407",1.42970751952163,-1.00981066251413
"408",3.69452800884457,-1.17683064899811
"409",0.0217851171745329,0.324492622632121
"410",1.45101815048031,1.01206172180196
"411",0.0524782442185435,0.412524152102268
"412",2.76006378788192,0.84750262488549
"413",3.52240329664575,3.18506483188385
"414",3.95362963724053,0.25733052549815
"415",0.0734561965959587,0.282030968643505
"416",6.41385580609762,-0.218018018029502
"417",0.000492503038352561,0.141786688089069
"418",0.00620839303570046,-0.0262305397282073
"419",0.0760449418958302,0.278331139097388
"420",0.0487621662709746,0.158627240723857
"421",1.07579808476482,0.67567413198268
"422",1.25957160605732,1.08698521617303
"423",0.150178377778595,0.268736371072691
"424",1.54071446428374,1.01387359211243
"425",0.472181557137741,0.487366487017672
"426",0.000432579737273116,0.217798533905765
"427",0.270766043673805,0.25142507656517
"428",0.00226679511418414,-0.0277514107383716
"429",0.501763502496057,0.655349984132528
"430",5.92494241188599,0.245907131761084
"431",4.40008075629385,1.95903178678309
"432",0.0519225730151708,0.272757227664991
"433",0.441816877099079,0.733360543615124
"434",0.0379345888174209,0.184316062245604
"435",0.00261247817003882,0.177600797726504
"436",0.450719500137629,0.605872366995437
"437",0.458576845480021,0.227200079129679
"438",0.0745698355114728,0.413349815678274
"439",4.16104645112375,2.79097825089372
"440",5.94174241917757,-5.32498114691641
"441",6.42211135284076,-1.12425253478761
"442",1.19958357498858,0.537364731157679
"443",0.113821103638142,0.587618865575081
"444",7.53903979589532,-2.49902352321408
"445",0.69213647293637,0.926743075318961
"446",0.498266742377863,0.871873895990647
"447",1.8662216571814,-0.389096353777337
"448",4.03031737227835,0.234366579268359
"449",0.856301863204789,0.413345449470304
"450",0.212946114679448,0.446297601203443
"451",2.84278273044689,-2.09039077243992
"452",5.37794622270641e-06,-0.28792010476469
"453",5.06886637750454,2.80592143331353
"454",4.24613917776931,0.740343397762397
"455",2.09182895847818,0.303364268927272
"456",0.00574456098271398,0.213536291727488
"457",0.129147488294349,0.356062104662371
"458",0.145212110919675,0.498311535022611
"459",6.81308873494073,-5.32515172743369
"460",0.944715469441315,-0.480551945802873
"461",3.31810875453961,3.33239800106849
"462",5.13039950893551,-3.09364621130343
"463",0.372578628839072,-0.0681444044275733
"464",0.278658531055182,0.381083881590697
"465",6.89594275050614,0.91666822942057
"466",0.954970420341526,-0.306427094719414
"467",0.331242735499986,0.293488364543223
"468",5.45968402748888,2.0685619887225
"469",1.67018745319982,0.0211029350877818
"470",1.53625181007989,0.488283923508959
"471",7.63784252986843e-06,0.180775813015096
"472",0.970431184811076,0.0704991910212988
"473",0.0649335931407143,0.361623427947362
"474",0.0678695720386154,0.0664352901787538
"475",4.08525091404533,-0.335974772122993
"476",3.26668003200514,3.87928178758215
"477",5.53817377486442,1.71803683452011
"478",2.90630816883641,2.05358223727705
"479",0.0528892356228878,0.447781377004201
"480",8.13151783088293e-05,0.0654338390164605
"481",0.240035464763271,0.384702383978124
"482",0.0207920275650079,0.353398016988582
"483",1.38561237382286,0.712550120505135
"484",0.601773221283097,0.0535746367955641
"485",0.467913356379729,0.272029887165074
"486",0.0147810207836547,0.256328997841685
"487",0.95378300224492,0.414508037521949
"488",0.378688737675783,0.2306850113919
"489",3.5052041715556,0.736562697040788
"490",0.252366019635781,0.325664269971935
"491",6.29496048186772,3.94412342456617
"492",0.0950974433188233,0.286498994489908
"493",1.09360445738177,1.26675937969117
"494",0.195487565909262,0.152847929400662
"495",0.126717488980311,0.251851283600118
"496",5.84143738225028,-3.5359754829148
"497",4.99950629482083,0.778826374198626
"498",2.62469064216627,-0.124235274541672
"499",0.00961217026433528,-0.0698350191642351
"500",1.36717953621341,0.0171262382793336
"501",2.82898661107631,-1.39428624370928
"502",0.171640545518117,0.408604693639501
"503",1.49178357031564,0.268617958311135
"504",1.3564879141852,-0.886954384995839
"505",2.5229282749856,0.907134696321358
"506",1.48188358594491,0.253595908509085
"507",1.84865524814748,2.89828651476234
"508",5.71979888574014,2.15758773076245
"509",1.54573710496126,0.0722834526061567
"510",2.43099489148161,1.09245878186984
"511",4.98324582971809,0.589129823042238
"512",0.645044495732192,0.635904895231367
"513",1.05599041552736,1.83629758489536
"514",6.32833174205021,-0.80948593648338
"515",0.00497827402941797,0.234477453700309
"516",0.0128066974490251,0.344263115020212
"517",1.00419687405771,-0.020436372522844
"518",1.01952906266784,-0.293614932773494
"519",2.83151873016023,0.215547294754379
"520",3.95391502789112,0.808623874911787
"521",1.75380404604053,0.868984188112359
"522",1.39346797248985,0.959715309796262
"523",5.39383451915404,-1.49353373140168
"524",0.343487450827599,0.855831234802621
"525",0.489263263598712,0.958062449563761
"526",6.9983493806798,-2.13864152380415
"527",0.777802993633076,0.647542759336952
"528",0.053532852179862,0.333347535975266
"529",6.34223873070231,-1.57538586340564
"530",0.916149570041723,0.894785144954735
"531",0.056780104168109,0.289862694504989
"532",7.48535627117142,7.34216106262968
"533",0.108518798861264,0.12420613828364
"534",5.48272077065114,-1.86243423851675
"535",0.081564725792553,0.508916602937338
"536",1.60087267880285,0.354006152453163
"537",1.78305804980476,1.17936597963683
"538",0.835968772981483,-0.0894148825084049
"539",8.58819009776114,4.04200557866828
"540",0.0541504817537842,0.332301443650848
"541",0.366112068802526,0.620393211927794
"542",0.119113274507194,0.213862486588709
"543",4.0507486279661,1.61982887098239
"544",0.109465045194132,0.34467344835485
"545",0.0313654146078761,0.28567995741577
"546",1.82163826087647,0.863381311278633
"547",3.37936794890897,1.78343234322542
"548",2.0376297422838,0.0937583983157509
"549",0.458588512752189,0.96433788589373
"550",2.85157155599219,-0.58958738226115
"551",1.04488671618008,-0.116362319746981
"552",2.95085448594689,1.38688691594694
"553",0.136609961543001,0.348492256376148
"554",0.0807804845517943,0.160799638736204
"555",0.263714052304701,0.415323949643499
"556",4.56788526315348,0.219685492648647
"557",8.42400646307272,-2.17461642348106
"558",7.80493389155353,1.73429385221823
"559",1.87244293281658,2.10609933327171
"560",3.93580347681105,2.99256846731149
"561",2.95641008720769,4.78930649428427
"562",1.45348611970219,1.07107640669098
"563",1.14214404872776,0.0833589260360699
"564",0.370201891307735,0.364922237098106
"565",0.152953125964686,0.465567602876222
"566",0.30318437457364,0.13798221522015
"567",0.000122287135862305,-0.0131794339765771
"568",6.7735660424588,-1.84059743410251
"569",2.94731414033083,0.944313391461736
"570",0.0095369688016515,0.234736080086397
"571",0.128550803263063,0.225155511420239
"572",5.11900412989793,0.407133291867775
"573",2.85707930395523,2.91880588357866
"574",0.0927553925852894,0.237894792928893
"575",3.67575566388094,-0.252181969572391
"576",0.568059711414746,0.940101225478295
"577",0.836157952015985,0.52554482145005
"578",0.66964268965744,0.684588335995626
"579",0.718684054683953,1.12154169570063
"580",6.0812734776459,2.95267643837384
"581",2.4105940551424,1.19573604578557
"582",1.99808164737111,0.320406542902318
"583",1.5442273654044,-0.0526274648596783
"584",0.340972736037008,0.631011178074996
"585",2.54465058932057,-0.361342655568703
"586",2.78908440417399,1.16693038538641
"587",0.1159962172975,0.242742965343584
"588",0.423100248794516,0.420980853561395
"589",6.84790643100026,2.97623255172319
"590",2.89553103720314,1.00005686433529
"591",1.94691179307967,0.182014239108969
"592",0.319342169861328,0.31661624251767
"593",3.55864883723817,3.4853904152126
"594",2.44721304711759,-2.93098122340426
"595",0.0288095696219647,0.316627338638708
"596",4.54974576056546,-3.87581466608649
"597",0.00579273437318048,0.15044883869028
"598",1.53495047278997,-0.208023931370624
"599",3.59122291058559,0.123780125011844
"600",7.76951171884065,8.15446865526645
"601",0.111067189655918,0.616826647343999
"602",0.128664388922332,0.329767487110804
"603",8.08499646583577,-2.95274317844776
"604",8.21606578679623,3.07311305679175
"605",1.10536540009612,1.00714598241085
"606",0.911465684295481,-0.300609455369152
"607",5.09941431745046,2.01321429039449
"608",1.35128698394545,-0.0843368187276206
"609",0.372200474107074,0.197248195157809
"610",3.56198514871039,-1.40063574794843
"611",0.317940967229854,0.402295175022178
"612",0.493387179099714,-0.0202064391120036
"613",0.40825619715387,-0.163636995315372
"614",2.93189615400897,-2.47046059828073
"615",0.051064757908389,0.284134032406608
"616",1.89550966756032,1.4113513079443
"617",1.34745396046026,-0.0412613683169344
"618",0.833524542278104,0.208662283759955
"619",3.42689439392291,1.79766037491569
"620",1.94966345096982,0.763851366433435
"621",3.42623622294989,3.32502459053718
"622",6.09020106138005,0.269689265817044
"623",2.52353981062813,0.145598639631152
"624",5.41903366367966,5.79429656618296
"625",0.37341273004038,0.374706848439965
"626",1.86425681176092,-0.702008748824844
"627",0.236190080431516,0.514038202706967
"628",0.215141847219777,0.386203933449173
"629",0.348033170127285,0.523107509824976
"630",0.973753489316896,0.800447254882934
"631",5.99705628816654,4.80987952109755
"632",0.553278380931064,0.920370649072526
"633",1.48681184981039,0.463564182586085
"634",5.6475009469107,1.63892481719202
"635",1.06595412531463,0.971433872120537
"636",5.66906069473521,1.69595355921624
"637",0.6179588419702,0.443645400705846
"638",0.679401911986751,1.02544804178017
"639",4.99308500475194,2.34263867163532
"640",0.665187694802319,0.276423086891256
"641",1.53978560566871,-0.0580522723835419
"642",4.66775589643498,-1.11237305457376
"643",0.00736790545471736,0.0485971185946271
"644",2.05899450954217,1.27116147118797
"645",0.823029863638784,0.307437339898923
"646",0.00156847935776114,0.142405723821856
"647",0.562711283254388,0.0497231082033771
"648",0.252526488642978,0.387717793910601
"649",5.40203518757058,-5.46738422738822
"650",0.899305791278647,-0.632214264416205
"651",2.8327092731732,2.13569583185777
"652",3.40143211106291,-2.1029045703128
"653",0.519111920160751,0.264156244583659
"654",0.113501486004205,0.125577608492596
"655",2.6942049393052,-0.2700215286747
"656",5.24758400574131e-05,0.0807749304752546
"657",4.31389532380263,4.01380555008711
"658",2.7509523006754,2.56800352042954
"659",0.082890924231868,0.332757424510242
"660",0.15766817287135,0.252245816434784
"661",0.326292328626855,0.463643352755086
"662",2.25423522219719,-0.516041415430371
"663",0.842847460563776,0.508961471777231
"664",4.01587272536492,3.03924537232254
"665",3.80528812103206,-0.182938550640786
"666",3.46784875285081,-0.245536264678722
"667",0.0287323049087245,0.340245987289832
"668",1.17971697375036,0.748543220344047
"669",7.25287518082494,2.02015089915968
"670",0.562524050691251,0.766446728328199
"671",0.101424627926597,0.300351510662372
"672",1.61220942720772,-1.52628799807944
"673",5.29408650706874,2.40199599868752
"674",0.16711210864015,0.08712962484742
"675",2.60320748242277,1.09309010874483
"676",0.0055869967812429,0.245382537426257
"677",0.0604987433511648,0.278235218946536
"678",1.90392228366916,0.735609355096225
"679",0.594585673896856,0.906025737347312
"680",0.0394904907289513,0.360379436737869
"681",0.499302264433167,0.870695176700459
"682",0.128544036195086,0.126054929375472
"683",0.553544282891857,0.106917276621894
"684",0.730382665179293,0.632454445421731
"685",2.14756665517557,0.571319512090829
"686",8.23251547180976,-0.999645324725426
"687",1.42988032322975,1.24778820574188
"688",0.546238900937477,0.40947892511438
"689",8.39142811632226,3.70662093466726
"690",0.0408840733406129,0.156621969164162
"691",4.85068859983619,1.20088404270717
"692",3.60950885920465,-0.565061183606397
"693",5.61258139710422,-2.44598263083642
"694",5.85839686382533,2.76995251010645
"695",1.28419084986948,0.933769765018627
"696",2.80788230990447,-1.25935392175968
"697",0.0274683119379323,0.279647367314019
"698",6.47410759344059,0.0297834477889528
"699",1.06509189046884,-0.203555808810377
"700",0.322355140599772,0.445849430456637
"701",0.0410875299347888,0.324599168979918
"702",0.778077555766493,0.501459145225588
"703",0.205100649194767,0.635513640430313
"704",4.98791804656469,2.66428443380366
"705",0.0720929356837452,0.0975766934442298
"706",0.372731889874905,0.964031647335012
"707",0.00910115298810038,0.289738712566415
"708",2.8313989401307,1.49145494826162
"709",0.0216651578611459,0.373471910291318
"710",0.653860638367571,-0.10988729871255
"711",4.49118837880967,0.834490822226495
"712",3.3070777834773,-2.11025253112117
"713",1.97342712159412,1.35589394437527
"714",1.61458310351616,0.683622337589698
"715",0.199188114385642,0.262770556126602
"716",0.90570185306834,0.626709875511802
"717",3.40896030131863,2.59860288799847
"718",0.297376534755769,0.496837585792068
"719",2.76121696624387,1.05323211660851
